dateandtime,veh_id,coord_x,coord_y,speed_kmph
2023-09-07 20:21:40,0,12107.526005528694,8581.7369554127,0.0
2023-09-07 20:21:40,vehicle_720,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:41,0,12106.396853537044,8582.911785073915,5.87
2023-09-07 20:21:41,vehicle_122,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:41,vehicle_720,9766.627328197443,4177.850242146532,8.09
2023-09-07 20:21:41,0,12103.811642901212,8584.643872592385,11.77
2023-09-07 20:21:41,vehicle_122,9781.87220925812,9250.526378261475,7.18
2023-09-07 20:21:41,vehicle_720,9768.919398350916,4174.4380007429545,14.8
2023-09-07 20:21:42,0,12098.864853345112,8585.35634535439,17.99
2023-09-07 20:21:42,vehicle_122,9779.365433096762,9251.07748283972,10.9
2023-09-07 20:21:42,vehicle_720,9772.299328769086,4169.406244408356,21.82
2023-09-07 20:21:42,vehicle_816,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:42,0,12092.166191114904,8586.321135614167,24.36
2023-09-07 20:21:42,vehicle_122,9776.239076693895,9248.05037584647,15.64
2023-09-07 20:21:42,vehicle_720,9777.364619871789,4162.404278747058,31.14
2023-09-07 20:21:42,vehicle_816,9766.238231437239,4178.429496700826,5.58
2023-09-07 20:21:43,0,12083.509722268802,8587.567903482104,31.49
2023-09-07 20:21:43,vehicle_122,9770.948472754897,9245.668766538825,21.9
2023-09-07 20:21:43,vehicle_19,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:43,vehicle_720,9783.744281620948,4154.638819631643,36.18
2023-09-07 20:21:43,vehicle_816,9767.884437723094,4175.97876314064,10.63
2023-09-07 20:21:43,vehicle_944,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:44,0,12072.949742201654,8587.991107627076,38.66
2023-09-07 20:21:44,vehicle_122,9766.387040140336,9248.613961910885,19.95
2023-09-07 20:21:44,vehicle_19,7417.792807763694,7100.431841093391,7.65
2023-09-07 20:21:44,vehicle_323,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:44,vehicle_324,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:21:44,vehicle_720,9791.472272372524,4145.232145957514,43.82
2023-09-07 20:21:44,vehicle_816,9770.732867718129,4171.738259965151,18.39
2023-09-07 20:21:44,vehicle_944,9781.902252369777,9249.987341423826,5.16
2023-09-07 20:21:44,0,12060.906862438365,8584.699592089968,44.95
2023-09-07 20:21:44,vehicle_122,9760.579432092665,9254.18696954752,28.98
2023-09-07 20:21:44,vehicle_19,7416.921771739523,7104.224647620118,14.01
2023-09-07 20:21:44,vehicle_323,9766.696026983831,4177.747969167262,8.54
2023-09-07 20:21:44,vehicle_324,1548.3990019039725,7157.7901018871835,5.58
2023-09-07 20:21:44,vehicle_720,9800.206952540422,4134.600108649427,49.53
2023-09-07 20:21:44,vehicle_816,9774.313189216698,4166.408178232259,23.11
2023-09-07 20:21:44,vehicle_944,9779.746123129247,9251.197881699722,11.43
2023-09-07 20:21:45,0,12047.933665281846,8581.153805629752,48.42
2023-09-07 20:21:45,vehicle_122,9753.243948381165,9261.226133762295,36.6
2023-09-07 20:21:45,vehicle_19,7415.528570646509,7110.291150097618,22.41
2023-09-07 20:21:45,vehicle_192,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:21:45,vehicle_323,9768.995599747699,4174.324558507899,14.85
2023-09-07 20:21:45,vehicle_324,1547.5425624334634,7153.160208459846,11.5
2023-09-07 20:21:45,vehicle_434,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:45,vehicle_720,9806.596467032117,4126.822656567559,36.23
2023-09-07 20:21:45,vehicle_816,9779.748558919335,4159.502497753762,31.66
2023-09-07 20:21:45,vehicle_944,9776.96333340401,9248.751640280072,13.5
2023-09-07 20:21:45,0,12033.978791054544,8577.339710808546,52.08
2023-09-07 20:21:45,vehicle_122,9744.942713081155,9269.192037683619,41.42
2023-09-07 20:21:45,vehicle_19,7413.559289824008,7118.866112497874,31.68
2023-09-07 20:21:45,vehicle_192,1548.146476959291,7157.602071576261,6.73
2023-09-07 20:21:45,vehicle_323,9772.092644266264,4169.71393892501,19.99
2023-09-07 20:21:45,vehicle_324,1543.5153812291908,7150.155696182334,17.81
2023-09-07 20:21:45,vehicle_434,9781.766340530183,9249.369161766315,2.89
2023-09-07 20:21:45,vehicle_720,9810.612023064943,4121.934836895509,22.77
2023-09-07 20:21:45,vehicle_816,9786.781920548876,4150.941341327983,39.89
2023-09-07 20:21:45,vehicle_944,9771.992340837034,9245.600757673437,21.66
2023-09-07 20:21:46,0,12020.296669976356,8572.586452044492,52.38
2023-09-07 20:21:46,vehicle_122,9736.30356461627,9277.605936192034,43.42
2023-09-07 20:21:46,vehicle_19,7410.871271658914,7129.129344262072,38.23
2023-09-07 20:21:46,vehicle_192,1547.1280631108402,7152.8515718750195,12.18
2023-09-07 20:21:46,vehicle_323,9776.710680271006,4163.200267850163,28.77
2023-09-07 20:21:46,vehicle_324,1537.6923811421912,7145.795378260045,25.79
2023-09-07 20:21:46,vehicle_434,9780.726931203742,9251.377466276741,10.12
2023-09-07 20:21:46,vehicle_578,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:21:46,vehicle_720,9813.57521092489,4121.448305293001,12.98
2023-09-07 20:21:46,vehicle_816,9794.897319735144,4141.063105919255,46.02
2023-09-07 20:21:46,vehicle_944,9766.345268795742,9248.654045887028,24.03
2023-09-07 20:21:46,0,12008.277209668835,8566.502498601241,48.5
2023-09-07 20:21:46,vehicle_122,9727.854951790894,9285.843503894454,42.48
2023-09-07 20:21:46,vehicle_19,7403.815422087965,7137.086574465131,40.11
2023-09-07 20:21:46,vehicle_192,1542.9860334223122,7149.759315503136,18.32
2023-09-07 20:21:46,vehicle_323,9783.384567318379,4155.0766714833035,37.85
2023-09-07 20:21:46,vehicle_324,1530.5033746013708,7140.41218169555,31.84
2023-09-07 20:21:46,vehicle_434,9778.52859687647,9250.267212848645,9.26
2023-09-07 20:21:46,vehicle_578,1548.0054027149506,7157.497027561461,7.37
2023-09-07 20:21:46,vehicle_720,9812.90847607871,4124.176558718498,10.92
2023-09-07 20:21:46,vehicle_816,9801.426431983109,4133.115732498054,37.03
2023-09-07 20:21:46,vehicle_944,9760.011022683748,9254.7324178544,31.61
2023-09-07 20:21:47,0,11995.666427327891,8560.119232574127,50.88
2023-09-07 20:21:47,vehicle_122,9718.886927907279,9294.63938014391,45.23
2023-09-07 20:21:47,vehicle_19,7393.351210142378,7137.183329188889,38.2
2023-09-07 20:21:47,vehicle_192,1537.6573308440156,7145.769132262959,23.6
2023-09-07 20:21:47,vehicle_323,9791.537680240519,4145.152530118194,46.23
2023-09-07 20:21:47,vehicle_324,1521.7949488802528,7134.027235549274,38.28
2023-09-07 20:21:47,vehicle_434,9775.363876315234,9247.261132894335,15.7
2023-09-07 20:21:47,vehicle_449,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:47,vehicle_578,1546.3473854683405,7152.270278569384,14.99
2023-09-07 20:21:47,vehicle_720,9809.56315578985,4128.250794841471,18.98
2023-09-07 20:21:47,vehicle_755,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:47,vehicle_816,9806.878704401706,4126.479111276201,30.92
2023-09-07 20:21:47,vehicle_944,9752.710296967382,9261.738228135728,36.43
2023-09-07 20:21:48,0,11982.942325963668,8553.678607260967,51.34
2023-09-07 20:21:48,vehicle_122,9710.77984039018,9303.21888899395,42.52
2023-09-07 20:21:48,vehicle_19,7383.128347199837,7135.7789103181885,37.15
2023-09-07 20:21:48,vehicle_192,1530.7389158295973,7140.588557210496,30.64
2023-09-07 20:21:48,vehicle_323,9798.457063341857,4136.730110765879,39.24
2023-09-07 20:21:48,vehicle_324,1511.1542423428423,7127.453089525913,44.67
2023-09-07 20:21:48,vehicle_434,9771.224281086566,9245.602572539225,16.63
2023-09-07 20:21:48,vehicle_449,9781.868821984854,9250.537041899532,7.22
2023-09-07 20:21:48,vehicle_578,1543.125114225671,7149.86346053327,14.26
2023-09-07 20:21:48,vehicle_720,9804.575913922272,4134.324712797413,28.29
2023-09-07 20:21:48,vehicle_755,7417.686680180822,7100.893959051563,9.36
2023-09-07 20:21:48,vehicle_816,9810.844508248267,4121.651851016785,22.49
2023-09-07 20:21:48,vehicle_944,9744.145230615268,9269.960153872304,42.74
2023-09-07 20:21:48,0,11970.446228087394,8547.548879301581,50.12
2023-09-07 20:21:48,vehicle_122,9703.405366278505,9311.641757289575,40.3
2023-09-07 20:21:48,vehicle_19,7372.621975759294,7134.335542995686,38.18
2023-09-07 20:21:48,vehicle_192,1521.7335015735885,7133.982546598973,39.59
2023-09-07 20:21:48,vehicle_323,9803.48164218555,4130.6140872027145,28.49
2023-09-07 20:21:48,vehicle_324,1497.064697193478,7124.154958056865,51.3
2023-09-07 20:21:48,vehicle_434,9766.533799958006,9248.473130508712,20.24
2023-09-07 20:21:48,vehicle_449,9779.525538038883,9251.157492880358,10.18
2023-09-07 20:21:48,vehicle_578,1538.3268162684956,7146.270449324861,21.25
2023-09-07 20:21:48,vehicle_720,9798.117435080298,4142.190437309666,36.64
2023-09-07 20:21:48,vehicle_755,7416.660841529013,7105.3608323219905,16.5
2023-09-07 20:21:48,vehicle_816,9813.201152529075,4121.014287937719,9.4
2023-09-07 20:21:48,vehicle_944,9734.236642692715,9279.621226705734,49.82
2023-09-07 20:21:49,0,11958.036731657128,8542.0270722607,48.9
2023-09-07 20:21:49,vehicle_122,9699.019009963275,9316.701552546469,24.1
2023-09-07 20:21:49,vehicle_19,7361.591054147291,7132.820112870076,40.09
2023-09-07 20:21:49,vehicle_192,1510.0490980620948,7127.194393372735,48.43
2023-09-07 20:21:49,vehicle_323,9806.96832694742,4126.370020819382,19.77
2023-09-07 20:21:49,vehicle_324,1485.967182151086,7126.004518193683,40.1
2023-09-07 20:21:49,vehicle_434,9761.360784851791,9253.437179813473,25.81
2023-09-07 20:21:49,vehicle_449,9778.021612011666,9249.776322741453,7.4
2023-09-07 20:21:49,vehicle_513,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:49,vehicle_578,1531.4185492394167,7141.097473180468,30.6
2023-09-07 20:21:49,vehicle_720,9790.332420122662,4151.6717384765225,44.16
2023-09-07 20:21:49,vehicle_755,7415.125281959971,7112.047215197116,24.7
2023-09-07 20:21:49,vehicle_816,9812.970468777314,4124.1010583567395,12.83
2023-09-07 20:21:49,vehicle_944,9724.907752148583,9288.717082917174,46.91
2023-09-07 20:21:49,0,11944.627610581367,8536.060465993938,52.84
2023-09-07 20:21:49,vehicle_122,9694.178622763717,9322.821563394322,28.11
2023-09-07 20:21:49,vehicle_19,7350.824054044917,7131.340940332049,39.13
2023-09-07 20:21:49,vehicle_192,1497.6906229281644,7124.3014770069785,45.0
2023-09-07 20:21:49,vehicle_323,9809.4008842536,4123.40906065413,13.79
2023-09-07 20:21:49,vehicle_324,1479.350008670311,7127.287174789956,23.9
2023-09-07 20:21:49,vehicle_434,9754.919275270817,9259.618482303511,32.14
2023-09-07 20:21:49,vehicle_449,9775.200886642715,9247.14341813085,13.89
2023-09-07 20:21:49,vehicle_513,7417.696041518335,7100.85319639533,9.21
2023-09-07 20:21:49,vehicle_578,1523.0467795422335,7134.937657848897,36.85
2023-09-07 20:21:49,vehicle_720,9781.615027453523,4162.288574248273,49.45
2023-09-07 20:21:49,vehicle_755,7413.179351448891,7120.520501878923,31.3
2023-09-07 20:21:49,vehicle_816,9809.824787449114,4127.932155947421,17.84
2023-09-07 20:21:49,vehicle_862,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:49,vehicle_944,9715.650597758471,9298.064299770691,47.38
2023-09-07 20:21:50,0,11932.178705639832,8530.521123495739,49.05
2023-09-07 20:21:50,vehicle_122,9686.759966636224,9326.0805731478,30.04
2023-09-07 20:21:50,vehicle_19,7341.0983389427465,7130.003991486041,35.34
2023-09-07 20:21:50,vehicle_192,1489.2587496820981,7125.366488857139,30.49
2023-09-07 20:21:50,vehicle_323,9812.296732188719,4120.93099455126,14.23
2023-09-07 20:21:50,vehicle_324,1477.0204482989695,7126.680219059756,9.17
2023-09-07 20:21:50,vehicle_434,9747.047727615332,9267.172055966896,39.28
2023-09-07 20:21:50,vehicle_449,9771.157523161077,9245.618594441341,16.16
2023-09-07 20:21:50,vehicle_513,7416.727042523263,7105.07256920072,15.59
2023-09-07 20:21:50,vehicle_578,1512.376094273707,7127.836221567144,45.6
2023-09-07 20:21:50,vehicle_720,9773.835287573022,4172.877003611008,47.35
2023-09-07 20:21:50,vehicle_755,7410.32777208993,7130.776396255391,38.37
2023-09-07 20:21:50,vehicle_816,9805.784736258618,4132.852498718123,22.92
2023-09-07 20:21:50,vehicle_862,9781.77631030478,9250.828282373843,8.32
2023-09-07 20:21:50,vehicle_944,9706.638985320586,9307.911679494728,48.08
2023-09-07 20:21:51,0,11919.798676367504,8525.012428345504,48.78
2023-09-07 20:21:51,vehicle_122,9679.043450109624,9323.671725054812,29.52
2023-09-07 20:21:51,vehicle_19,7335.861658266947,7130.0053546791705,19.14
2023-09-07 20:21:51,vehicle_192,1485.202746315444,7126.15269455174,14.65
2023-09-07 20:21:51,vehicle_323,9813.654657986759,4122.979593859569,11.31
2023-09-07 20:21:51,vehicle_324,1478.471789915196,7124.189161674107,12.81
2023-09-07 20:21:51,vehicle_434,9738.225415260524,9275.73209309812,44.26
2023-09-07 20:21:51,vehicle_449,9767.328947138196,9247.71010358419,16.03
2023-09-07 20:21:51,vehicle_513,7415.387843449417,7110.903927315557,21.54
2023-09-07 20:21:51,vehicle_536,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:51,vehicle_578,1501.6514754870423,7125.228647638124,39.16
2023-09-07 20:21:51,vehicle_720,9768.601434972776,4180.664254934789,33.77
2023-09-07 20:21:51,vehicle_755,7400.794295158106,7137.636197496185,45.11
2023-09-07 20:21:51,vehicle_816,9800.61788460365,4139.145161852594,29.31
2023-09-07 20:21:51,vehicle_862,9779.223395392393,9250.939954268824,10.47
2023-09-07 20:21:51,vehicle_944,9700.729517222133,9314.728430462153,32.47
2023-09-07 20:21:51,0,11907.065810582108,8519.346732856611,50.17
2023-09-07 20:21:51,vehicle_122,9669.8532150068,9319.09601437828,37.02
2023-09-07 20:21:51,vehicle_19,7333.120237605533,7133.003432003044,15.4
2023-09-07 20:21:51,vehicle_192,1481.1124267838666,7126.945552007161,14.77
2023-09-07 20:21:51,vehicle_323,9811.73140214089,4125.610106702782,11.91
2023-09-07 20:21:51,vehicle_324,1483.5719434947255,7123.200524992113,18.98
2023-09-07 20:21:51,vehicle_434,9730.01681165048,9283.735646980596,41.28
2023-09-07 20:21:51,vehicle_449,9762.544297338458,9252.301475738388,23.87
2023-09-07 20:21:51,vehicle_513,7413.469202374687,7119.258385901366,30.86
2023-09-07 20:21:51,vehicle_536,7417.819742102759,7100.314559219664,7.22
2023-09-07 20:21:51,vehicle_560,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:51,vehicle_578,1495.3376996830423,7124.188160173483,22.96
2023-09-07 20:21:51,vehicle_720,9765.840667196895,4184.771896887941,17.82
2023-09-07 20:21:51,vehicle_755,7386.5986966134815,7136.255667585878,51.5
2023-09-07 20:21:51,vehicle_816,9794.455306408065,4146.650511573129,34.96
2023-09-07 20:21:51,vehicle_862,9775.430639548042,9247.309350784697,18.88
2023-09-07 20:21:51,vehicle_944,9697.768015787931,9318.144612330014,16.27
2023-09-07 20:21:52,0,11894.787189865981,8513.883161090938,48.38
2023-09-07 20:21:52,vehicle_122,9659.72697588748,9313.499766898998,42.21
2023-09-07 20:21:52,vehicle_19,7332.257341824091,7138.360449363779,19.59
2023-09-07 20:21:52,vehicle_192,1477.7592121594917,7127.133878803997,12.32
2023-09-07 20:21:52,vehicle_323,9808.424272214046,4129.637831120134,18.76
2023-09-07 20:21:52,vehicle_324,1491.1123589647775,7121.73885698253,28.06
2023-09-07 20:21:52,vehicle_434,9721.805456263874,9291.741883900655,41.29
2023-09-07 20:21:52,vehicle_449,9756.277139987005,9258.315469019775,31.27
2023-09-07 20:21:52,vehicle_513,7410.8189352476375,7129.287947498277,37.38
2023-09-07 20:21:52,vehicle_536,7417.024984034657,7103.775223881306,12.78
2023-09-07 20:21:52,vehicle_560,9781.957003645031,9250.236371417725,6.08
2023-09-07 20:21:52,vehicle_578,1489.9006981535492,7125.242055147827,19.63
2023-09-07 20:21:52,vehicle_720,9764.50058343198,4191.095469735956,24.76
2023-09-07 20:21:52,vehicle_755,7372.744663732446,7134.352397892956,50.35
2023-09-07 20:21:52,vehicle_816,9786.739119106061,4156.047988144243,43.77
2023-09-07 20:21:52,vehicle_862,9769.73848581953,9245.959163403313,22.43
2023-09-07 20:21:52,vehicle_867,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:52,vehicle_944,9693.92204034314,9323.14516860835,22.72
2023-09-07 20:21:52,0,11882.189371847795,8508.277557300045,49.64
2023-09-07 20:21:52,vehicle_122,9649.082043977629,9306.754463510577,45.41
2023-09-07 20:21:52,vehicle_19,7327.9644883291785,7145.798619724321,28.94
2023-09-07 20:21:52,vehicle_192,1477.3075128611663,7124.8924871388335,10.87
2023-09-07 20:21:52,vehicle_323,9803.703029566439,4135.3877909683,26.78
2023-09-07 20:21:52,vehicle_324,1500.57593867914,7121.686683347974,35.34
2023-09-07 20:21:52,vehicle_374,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:52,vehicle_434,9713.972497536737,9299.840187310238,40.58
2023-09-07 20:21:52,vehicle_449,9748.27923890463,9265.990292018032,39.91
2023-09-07 20:21:52,vehicle_513,7403.085596867868,7137.428391340366,42.41
2023-09-07 20:21:52,vehicle_536,7415.722928411445,7109.444845950704,20.94
2023-09-07 20:21:52,vehicle_560,9779.18189584535,9250.899772167719,12.91
2023-09-07 20:21:52,vehicle_578,1486.0202146886127,7125.994238497333,14.01
2023-09-07 20:21:52,vehicle_720,9768.590287793428,4194.924485332128,20.48
2023-09-07 20:21:52,vehicle_755,7359.478010116503,7132.529822476069,48.21
2023-09-07 20:21:52,vehicle_816,9778.300195256039,4166.32567919322,47.87
2023-09-07 20:21:52,vehicle_862,9765.366220415392,9249.59354525674,20.57
2023-09-07 20:21:52,vehicle_867,9766.722177305142,4177.709038766742,8.7
2023-09-07 20:21:52,vehicle_944,9685.839167243226,9326.193603978185,31.9
2023-09-07 20:21:53,0,11869.25818150936,8502.523614079304,50.95
2023-09-07 20:21:53,vehicle_122,9638.218724496077,9299.870775918305,46.34
2023-09-07 20:21:53,vehicle_19,7326.5174045854765,7155.493618480054,35.24
2023-09-07 20:21:53,vehicle_192,1480.257238501149,7123.843062299184,11.79
2023-09-07 20:21:53,vehicle_323,9797.684501545478,4142.7177032495765,34.14
