dateandtime,veh_id,coord_x,coord_y,speed_kmph
2023-09-07 20:21:53,vehicle_324,1511.2445371552367,7124.193900918372,40.03
2023-09-07 20:21:53,vehicle_374,7417.801318736935,7100.394781231386,7.52
2023-09-07 20:21:53,vehicle_434,9705.97896557111,9308.673032325607,42.91
2023-09-07 20:21:53,vehicle_449,9740.340937652478,9273.669416148672,39.76
2023-09-07 20:21:53,vehicle_513,7390.167204460147,7136.745909877912,46.87
2023-09-07 20:21:53,vehicle_536,7414.0818196192295,7116.590828396269,26.4
2023-09-07 20:21:53,vehicle_560,9774.778181165273,9246.838130841586,21.57
2023-09-07 20:21:53,vehicle_578,1482.538188761032,7126.66918581999,12.57
2023-09-07 20:21:53,vehicle_720,9774.772135031211,4199.335679200512,27.34
2023-09-07 20:21:53,vehicle_755,7347.0628403958235,7130.824224079938,45.12
2023-09-07 20:21:53,vehicle_816,9771.97136501298,4175.650263488911,40.58
2023-09-07 20:21:53,vehicle_838,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:53,vehicle_862,9759.860921820182,9254.876455339723,27.47
2023-09-07 20:21:53,vehicle_867,9769.028217826202,4174.275999454065,14.89
2023-09-07 20:21:53,vehicle_944,9677.813881025399,9323.056940512699,31.12
2023-09-07 20:21:53,0,11856.58284301518,8496.883516293223,49.95
2023-09-07 20:21:53,vehicle_122,9627.579826348516,9293.12929590401,45.39
2023-09-07 20:21:53,vehicle_19,7324.907887591916,7167.305854504166,42.77
2023-09-07 20:21:53,vehicle_192,1484.7155065682928,7122.978851588544,16.59
2023-09-07 20:21:53,vehicle_323,9790.397567720613,4151.592395790629,41.34
2023-09-07 20:21:53,vehicle_324,1522.0562414040883,7130.2659886577785,45.78
2023-09-07 20:21:53,vehicle_374,7417.029753333845,7103.75445662417,12.41
2023-09-07 20:21:53,vehicle_434,9700.254418498573,9315.276471272171,31.46
2023-09-07 20:21:53,vehicle_449,9732.005058763658,9281.797065991921,41.92
2023-09-07 20:21:53,vehicle_513,7376.876605294047,7134.920044816754,48.3
2023-09-07 20:21:53,vehicle_536,7411.843609519475,7126.1827163293065,35.47
2023-09-07 20:21:53,vehicle_560,9768.12465265297,9247.068909018242,26.62
2023-09-07 20:21:53,vehicle_578,1479.4816091671164,7127.261665674049,11.04
2023-09-07 20:21:53,vehicle_720,9782.242746415077,4204.666499238925,33.04
2023-09-07 20:21:53,vehicle_755,7339.106232922955,7129.7262077781015,28.92
2023-09-07 20:21:53,vehicle_816,9767.953416315835,4181.628417384427,25.93
2023-09-07 20:21:53,vehicle_838,9781.781393594181,9250.812279425729,8.26
2023-09-07 20:21:53,vehicle_862,9753.130724363924,9261.334784054732,33.58
2023-09-07 20:21:53,vehicle_867,9772.32082036981,4169.374249519495,21.26
2023-09-07 20:21:53,vehicle_944,9667.796782732657,9318.107329315999,40.4
2023-09-07 20:21:54,0,11843.321959096584,8490.982870557798,52.25
2023-09-07 20:21:54,vehicle_122,9617.750698540927,9286.572522432705,42.58
2023-09-07 20:21:54,vehicle_19,7323.122685079377,7180.645416122255,48.45
2023-09-07 20:21:54,vehicle_192,1490.6218720167133,7121.833935176026,21.98
2023-09-07 20:21:54,vehicle_323,9782.010259558825,4161.807224547398,47.58
2023-09-07 20:21:54,vehicle_324,1533.42396748108,7138.597431050036,51.48
2023-09-07 20:21:54,vehicle_374,7415.684786256964,7109.610930714644,21.63
2023-09-07 20:21:54,vehicle_386,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:54,vehicle_434,9695.367531851312,9321.298805909637,27.94
2023-09-07 20:21:54,vehicle_449,9724.346105381626,9289.264699829357,38.51
2023-09-07 20:21:54,vehicle_513,7363.352114910539,7133.062047735314,49.15
2023-09-07 20:21:54,vehicle_536,7406.534105447563,7135.813267068863,40.48
2023-09-07 20:21:54,vehicle_560,9763.130986295173,9251.738486292601,24.63
2023-09-07 20:21:54,vehicle_578,1476.8002395088363,7125.605808426671,14.05
2023-09-07 20:21:54,vehicle_720,9791.00990558487,4210.922499635792,38.77
2023-09-07 20:21:54,vehicle_755,7333.61553150367,7131.867634995087,22.75
2023-09-07 20:21:54,vehicle_816,9765.563927117459,4185.183647984988,15.42
2023-09-07 20:21:54,vehicle_838,9778.900885081617,9250.627682380613,12.14
2023-09-07 20:21:54,vehicle_862,9745.358107031974,9268.793423720499,38.78
2023-09-07 20:21:54,vehicle_867,9776.887123093438,4162.985497917575,28.3
2023-09-07 20:21:54,vehicle_944,9656.624616318113,9311.533915290685,47.1
2023-09-07 20:21:55,0,11831.027269849483,8485.51214883822,48.45
2023-09-07 20:21:55,vehicle_122,9607.966148161315,9279.949000050257,42.58
2023-09-07 20:21:55,vehicle_19,7320.336589726389,7195.777966162266,55.76
2023-09-07 20:21:55,vehicle_192,1498.9091913536752,7121.294982583419,30.91
2023-09-07 20:21:55,vehicle_244,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:21:55,vehicle_323,9775.38912334054,4170.565110143283,39.57
2023-09-07 20:21:55,vehicle_324,1545.7630733310732,7147.840756478688,56.32
2023-09-07 20:21:55,vehicle_353,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:55,vehicle_374,7413.7790067268315,7117.909385474037,30.65
2023-09-07 20:21:55,vehicle_386,7417.7546248156705,7100.598103487201,8.27
2023-09-07 20:21:55,vehicle_434,9689.513115956219,9325.715226318605,27.0
2023-09-07 20:21:55,vehicle_449,9716.385418451091,9297.28665914177,40.7
2023-09-07 20:21:55,vehicle_513,7351.219674876039,7131.395290797667,44.09
2023-09-07 20:21:55,vehicle_536,7394.816228065143,7137.384593631953,43.68
2023-09-07 20:21:55,vehicle_560,9756.918606123978,9257.699915137584,31.0
2023-09-07 20:21:55,vehicle_578,1479.7793660033528,7123.93569525097,13.26
2023-09-07 20:21:55,vehicle_720,9801.47647468367,4218.391151586532,46.29
2023-09-07 20:21:55,vehicle_755,7332.288387107459,7138.088248754247,23.15
2023-09-07 20:21:55,vehicle_816,9764.136797704085,4190.270297231217,19.73
2023-09-07 20:21:55,vehicle_838,9775.193782606766,9247.13828743822,18.32
2023-09-07 20:21:55,vehicle_853,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:55,vehicle_862,9736.091592020297,9277.812613743305,46.55
2023-09-07 20:21:55,vehicle_867,9783.264641804373,4155.22264735358,36.17
2023-09-07 20:21:55,vehicle_944,9645.016980709013,9304.178581835413,49.52
2023-09-07 20:21:55,0,11817.896539049081,8479.669416847199,51.74
2023-09-07 20:21:55,vehicle_122,9597.519406167514,9272.877215784752,45.46
2023-09-07 20:21:55,vehicle_19,7316.242812307522,7210.648627620845,55.83
2023-09-07 20:21:55,vehicle_192,1508.5445551326054,7123.559380612629,36.16
2023-09-07 20:21:55,vehicle_244,1548.522792022139,7157.882276125405,5.01
2023-09-07 20:21:55,vehicle_323,9770.184522935071,4178.3088382328615,33.59
2023-09-07 20:21:55,vehicle_324,1560.1779950465057,7158.453863207911,64.55
2023-09-07 20:21:55,vehicle_353,9781.896303665791,9250.450525496579,6.89
2023-09-07 20:21:55,vehicle_374,7411.099124780457,7128.438845208464,39.15
2023-09-07 20:21:55,vehicle_386,7416.793905252552,7104.781424645264,15.45
2023-09-07 20:21:55,vehicle_434,9681.709303565589,9324.9256633754,28.9
2023-09-07 20:21:55,vehicle_449,9709.0996229724,9305.073259214922,38.41
2023-09-07 20:21:55,vehicle_513,7340.549847125082,7129.927508563259,38.78
2023-09-07 20:21:55,vehicle_536,7383.615671635507,7135.845859042578,40.7
2023-09-07 20:21:55,vehicle_560,9749.4325223415,9264.88359587943,37.35
2023-09-07 20:21:55,vehicle_578,1485.4297991294372,7122.840389909575,21.02
2023-09-07 20:21:55,vehicle_720,9812.762123609366,4226.444276069695,49.91
2023-09-07 20:21:55,vehicle_755,7327.993923279573,7145.601414960819,29.21
2023-09-07 20:21:55,vehicle_816,9767.71473834321,4194.299717650606,19.85
2023-09-07 20:21:55,vehicle_838,9770.733138852747,9245.720446675341,17.7
2023-09-07 20:21:55,vehicle_853,9766.417514396226,4178.162595299627,6.74
2023-09-07 20:21:55,vehicle_862,9726.696715924818,9286.972807196593,47.24
2023-09-07 20:21:55,vehicle_867,9790.64231055882,4146.242393018422,41.84
2023-09-07 20:21:55,vehicle_944,9633.361975316653,9296.79323188382,49.72
2023-09-07 20:21:56,0,11808.877093922869,8475.656068208707,35.54
2023-09-07 20:21:56,vehicle_122,9586.91161975037,9265.696414620032,46.16
2023-09-07 20:21:56,vehicle_19,7311.208210585063,7225.807857336727,57.88
2023-09-07 20:21:56,vehicle_192,1519.5676451936279,7128.45939840587,44.68
2023-09-07 20:21:56,vehicle_244,1547.3190633595407,7152.993790839545,13.05
2023-09-07 20:21:56,vehicle_323,9766.700107081257,4183.493168790614,22.49
2023-09-07 20:21:56,vehicle_324,1580.3792277541834,7160.45993762954,71.17
2023-09-07 20:21:56,vehicle_353,9779.985942863335,9251.241792355258,8.82
2023-09-07 20:21:56,vehicle_374,7403.237915475699,7137.357052245559,45.03
2023-09-07 20:21:56,vehicle_386,7415.386403393252,7110.9101978419985,22.64
2023-09-07 20:21:56,vehicle_434,9674.503659679987,9321.401829839993,28.89
2023-09-07 20:21:56,vehicle_449,9702.920185256244,9312.201428337421,33.96
2023-09-07 20:21:56,vehicle_513,7334.516899196855,7130.661079815233,22.58
2023-09-07 20:21:56,vehicle_536,7371.87117438861,7134.232397759458,42.68
2023-09-07 20:21:56,vehicle_560,9740.580911450113,9273.435436861695,44.31
2023-09-07 20:21:56,vehicle_578,1493.4882205063218,7121.2783093079,29.98
2023-09-07 20:21:56,vehicle_720,9824.39228716134,4234.74323658674,51.43
2023-09-07 20:21:56,vehicle_755,7326.486122671602,7155.703197308788,36.72
2023-09-07 20:21:56,vehicle_816,9773.804883793624,4198.645475679733,26.93
2023-09-07 20:21:56,vehicle_838,9766.437728715055,9248.565320919333,18.9
2023-09-07 20:21:56,vehicle_853,9768.352566785192,4175.281851937686,12.49
2023-09-07 20:21:56,vehicle_862,9718.17477551507,9295.393031530877,43.14
2023-09-07 20:21:56,vehicle_867,9798.85561624734,4136.244983745898,46.58
2023-09-07 20:21:56,vehicle_91,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:56,vehicle_944,9622.206952422675,9289.589124747834,47.86
2023-09-07 20:21:56,0,11803.850324276696,8473.419325389923,19.81
2023-09-07 20:21:56,vehicle_122,9574.832008006015,9260.988512073365,45.21
2023-09-07 20:21:56,vehicle_19,7307.154067853517,7236.584931357737,41.68
2023-09-07 20:21:56,vehicle_192,1531.7042980935626,7133.3205320908255,49.8
2023-09-07 20:21:56,vehicle_244,1543.2451828596727,7149.953369069921,18.02
2023-09-07 20:21:56,vehicle_323,9764.019488646394,4189.631941119033,24.66
2023-09-07 20:21:56,vehicle_324,1600.1883209606451,7164.833336202738,73.02
2023-09-07 20:21:56,vehicle_353,9777.826580034623,9249.587482255745,10.06
2023-09-07 20:21:56,vehicle_374,7391.448177405725,7136.921890186729,42.82
2023-09-07 20:21:56,vehicle_386,7413.399164491982,7119.563356225516,31.96
2023-09-07 20:21:56,vehicle_434,9666.138776632119,9317.316565043915,33.8
2023-09-07 20:21:56,vehicle_449,9698.797990152514,9316.956505612246,22.65
2023-09-07 20:21:56,vehicle_513,7332.471663408036,7136.481308333115,22.75
2023-09-07 20:21:56,vehicle_536,7359.856004299502,7132.581751389389,43.66
2023-09-07 20:21:56,vehicle_560,9731.125187842255,9282.654957865327,47.55
2023-09-07 20:21:56,vehicle_578,1503.338042453135,7122.335802829689,36.87
2023-09-07 20:21:56,vehicle_720,9835.874574138132,4242.936676501833,50.78
2023-09-07 20:21:56,vehicle_755,7324.849928734487,7167.761011633129,43.65
2023-09-07 20:21:56,vehicle_816,9781.03932160777,4203.807768842192,31.99
2023-09-07 20:21:56,vehicle_838,9760.975731885514,9253.80667842701,27.25
2023-09-07 20:21:56,vehicle_853,9771.373389664075,4170.7847047257765,19.5
2023-09-07 20:21:56,vehicle_86,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:56,vehicle_862,9710.561098225147,9303.450377840816,39.93
2023-09-07 20:21:56,vehicle_867,9806.005112420671,4127.542465898909,40.54
2023-09-07 20:21:56,vehicle_91,7417.792643623282,7100.432555820234,7.65
2023-09-07 20:21:56,vehicle_944,9611.13617567274,9282.094908381277,48.18
2023-09-07 20:21:57,0,11800.43036136084,8469.675229933368,19.29
2023-09-07 20:21:57,vehicle_122,9565.399328093737,9253.636295571192,43.01
2023-09-07 20:21:57,vehicle_19,7304.67564061885,7243.173301706875,25.48
2023-09-07 20:21:57,vehicle_192,1544.0138324365173,7142.5316927332215,54.55
2023-09-07 20:21:57,vehicle_244,1537.6607561809371,7145.771697187868,24.73
2023-09-07 20:21:57,vehicle_323,9767.516743352991,4194.158433944745,21.38
2023-09-07 20:21:57,vehicle_324,1619.96936814336,7169.200542849886,72.92
2023-09-07 20:21:57,vehicle_353,9773.804607994669,9246.134994662816,19.11
2023-09-07 20:21:57,vehicle_374,7378.57654423975,7135.1535827549815,46.78
2023-09-07 20:21:57,vehicle_386,7410.548624305202,7130.107113146164,39.36
2023-09-07 20:21:57,vehicle_434,9656.400009806566,9311.391590372477,41.35
2023-09-07 20:21:57,vehicle_449,9693.94691830791,9323.118330992445,28.25
2023-09-07 20:21:57,vehicle_513,7328.240750878882,7143.947748904104,29.03
2023-09-07 20:21:57,vehicle_536,7348.519035886615,7131.024276495606,41.2
2023-09-07 20:21:57,vehicle_560,9724.612228915099,9289.00522402315,32.75
2023-09-07 20:21:57,vehicle_578,1514.4588052128242,7125.267952311639,42.1
2023-09-07 20:21:57,vehicle_632,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:57,vehicle_720,9846.824978926772,4250.750580113805,48.43
2023-09-07 20:21:57,vehicle_755,7322.889442192798,7182.11692229151,52.2
2023-09-07 20:21:57,vehicle_816,9789.797435599954,4210.057314852453,38.73
2023-09-07 20:21:57,vehicle_838,9754.546451443313,9259.97624577872,32.08
2023-09-07 20:21:57,vehicle_853,9775.727141895966,4164.397451547374,27.83
2023-09-07 20:21:57,vehicle_86,9766.696203010826,4177.747707113067,8.54
2023-09-07 20:21:57,vehicle_862,9705.649523572985,9309.053053678123,26.82
2023-09-07 20:21:57,vehicle_867,9810.297888397236,4122.317208252289,24.34
2023-09-07 20:21:57,vehicle_91,7416.837252222198,7104.592676229783,15.37
2023-09-07 20:21:57,vehicle_944,9599.866201590607,9274.46584800686,49.04
2023-09-07 20:21:57,0,11801.69762119877,8463.978437902706,21.19
2023-09-07 20:21:57,vehicle_122,9555.440520197126,9245.8739934004,45.41
2023-09-07 20:21:57,vehicle_19,7301.674397907885,7251.363110440939,31.53
2023-09-07 20:21:57,vehicle_192,1557.8672842962496,7152.866184457207,61.32
2023-09-07 20:21:57,vehicle_244,1530.797407135657,7140.632356057534,30.4
2023-09-07 20:21:57,vehicle_323,9773.721306114778,4198.585836977858,27.44
2023-09-07 20:21:57,vehicle_324,1639.2299701940815,7173.451783486062,71.0
2023-09-07 20:21:57,vehicle_353,9767.76005627781,9247.333740216118,23.92
2023-09-07 20:21:57,vehicle_374,7366.753767848136,7133.529367467955,42.96
2023-09-07 20:21:57,vehicle_386,7400.548572342813,7137.649821731488,48.53
2023-09-07 20:21:57,vehicle_434,9646.880688978024,9305.359545491025,40.61
2023-09-07 20:21:57,vehicle_449,9687.21021680315,9326.020824310483,27.05
2023-09-07 20:21:57,vehicle_513,7326.852552875826,7153.248232010841,33.81
2023-09-07 20:21:57,vehicle_536,7339.178800337422,7129.736326740278,33.94
2023-09-07 20:21:57,vehicle_560,9717.146832267534,9296.480875737687,38.05
2023-09-07 20:21:57,vehicle_578,1525.1331947367223,7132.499695304501,47.23
2023-09-07 20:21:57,vehicle_625,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:57,vehicle_632,9781.93517112718,9250.137068675242,5.72
2023-09-07 20:21:57,vehicle_720,9857.77020968495,4259.509372400912,50.48
2023-09-07 20:21:57,vehicle_755,7319.763673668691,7197.859085838914,58.18
2023-09-07 20:21:57,vehicle_816,9800.287776869298,4217.542929961437,46.39
2023-09-07 20:21:57,vehicle_838,9746.529949257922,9267.668918481762,40.0
2023-09-07 20:21:57,vehicle_853,9781.629514045742,4157.212959419859,33.47
2023-09-07 20:21:57,vehicle_86,9769.134552272546,4174.117697667407,15.74
2023-09-07 20:21:57,vehicle_862,9700.218472352706,9315.317936243388,29.85
2023-09-07 20:21:57,vehicle_867,9812.627462466698,4120.882405164758,10.38
2023-09-07 20:21:57,vehicle_91,7415.409464684328,7110.809780622873,22.97
2023-09-07 20:21:57,vehicle_944,9589.010669002893,9267.117338338194,47.24
2023-09-07 20:21:58,0,11803.916394022232,8456.816143279651,26.99
2023-09-07 20:21:58,vehicle_122,9545.26874530267,9237.945696041548,46.38
2023-09-07 20:21:58,vehicle_19,7297.9174523204,7261.746607942209,39.89
2023-09-07 20:21:58,vehicle_192,1573.0718634269076,7158.846637293696,62.15
2023-09-07 20:21:58,vehicle_244,1522.6249369901116,7134.6308632655355,35.95
2023-09-07 20:21:58,vehicle_323,9781.025830583218,4203.798142023136,32.3
2023-09-07 20:21:58,vehicle_324,1658.677218955751,7177.734234572577,71.68
2023-09-07 20:21:58,vehicle_353,9763.368670481392,9251.510403444374,21.83
2023-09-07 20:21:58,vehicle_374,7354.188009526509,7131.8030811809585,45.66
2023-09-07 20:21:58,vehicle_386,7388.27150758622,7136.48547867798,44.54
2023-09-07 20:21:58,vehicle_434,9637.456066308423,9299.387507363752,40.21
2023-09-07 20:21:58,vehicle_449,9679.785099200568,9324.042549600284,28.17
2023-09-07 20:21:58,vehicle_513,7325.196790348975,7165.0370701408165,42.74
2023-09-07 20:21:58,vehicle_536,7334.491398730952,7130.695214297151,17.74
2023-09-07 20:21:58,vehicle_560,9709.537935168084,9304.567652782298,40.0
2023-09-07 20:21:58,vehicle_578,1537.1677288943615,7141.401913440485,54.68
2023-09-07 20:21:58,vehicle_62,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:21:58,vehicle_625,7417.774970567649,7100.5095107094585,7.94
2023-09-07 20:21:58,vehicle_632,9780.432592733301,9251.323573317364,8.36
2023-09-07 20:21:58,vehicle_720,9868.748500727967,4268.486265483858,51.05
2023-09-07 20:21:58,vehicle_755,7315.131143903571,7214.686767167265,63.18
2023-09-07 20:21:58,vehicle_816,9811.029388861796,4225.2078448542325,47.5
2023-09-07 20:21:58,vehicle_838,9738.18334247992,9275.773114906766,41.88
2023-09-07 20:21:58,vehicle_853,9788.67728994132,4148.6342576448105,39.97
2023-09-07 20:21:58,vehicle_86,9772.752579384636,4168.731482986141,23.36
2023-09-07 20:21:58,vehicle_862,9695.09063175892,9321.6534601827,29.36
2023-09-07 20:21:58,vehicle_867,9813.531891581264,4123.4173064673505,11.77
