dateandtime,veh_id,coord_x,coord_y,speed_kmph
2023-09-07 20:21:58,vehicle_91,7413.4145580915865,7119.4963269139525,32.09
2023-09-07 20:21:58,vehicle_944,9577.712927940609,9259.179148256255,49.78
2023-09-07 20:21:59,0,11806.786493502475,8447.540218057007,34.96
2023-09-07 20:21:59,vehicle_122,9535.476294801438,9230.313059628415,44.65
2023-09-07 20:21:59,vehicle_19,7293.370938060091,7274.466062300785,48.75
2023-09-07 20:21:59,vehicle_192,1590.297320096784,7162.649627508217,63.5
2023-09-07 20:21:59,vehicle_244,1512.352253350502,7127.825673245006,43.85
2023-09-07 20:21:59,vehicle_323,9790.444019086815,4210.5186988050045,41.65
2023-09-07 20:21:59,vehicle_324,1678.342423542018,7182.064681402311,72.49
2023-09-07 20:21:59,vehicle_353,9757.68598112618,9256.963538523954,28.35
2023-09-07 20:21:59,vehicle_374,7345.777819351727,7130.6476876425695,30.56
2023-09-07 20:21:59,vehicle_386,7375.370055328187,7134.713074693649,46.88
2023-09-07 20:21:59,vehicle_434,9627.769578832118,9293.24953510154,41.32
2023-09-07 20:21:59,vehicle_449,9670.818730018605,9319.561530544686,36.08
2023-09-07 20:21:59,vehicle_513,7323.3495883852875,7179.056731180878,50.83
2023-09-07 20:21:59,vehicle_536,7332.594609188199,7135.403337296329,18.68
2023-09-07 20:21:59,vehicle_560,9703.30282978715,9311.760036247171,34.26
2023-09-07 20:21:59,vehicle_578,1551.184070476748,7151.882044965316,63.93
2023-09-07 20:21:59,vehicle_62,9766.72365947281,4177.70683224009,8.71
2023-09-07 20:21:59,vehicle_625,7416.912402753025,7104.265443582799,13.87
2023-09-07 20:21:59,vehicle_632,9778.6172848782,9250.353085358256,7.74
2023-09-07 20:21:59,vehicle_720,9880.08537206436,4277.756367859825,52.72
2023-09-07 20:21:59,vehicle_755,7310.385514008735,7227.994820768213,51.18
2023-09-07 20:21:59,vehicle_816,9821.689650485827,4232.814710391751,47.14
2023-09-07 20:21:59,vehicle_838,9729.44465400257,9284.29351221345,43.94
2023-09-07 20:21:59,vehicle_853,9797.011589815012,4138.48957169288,47.26
2023-09-07 20:21:59,vehicle_86,9777.571672339698,4162.152250107059,29.39
2023-09-07 20:21:59,vehicle_862,9688.679081523462,9325.825903873663,28.4
2023-09-07 20:21:59,vehicle_867,9810.2061820574,4127.467658812317,18.87
2023-09-07 20:21:59,vehicle_91,7410.747674716741,7129.503899462464,37.32
2023-09-07 20:21:59,vehicle_944,9566.574848470893,9250.49955115681,50.88
2023-09-07 20:21:59,0,11810.290698798814,8436.21491504317,42.68
2023-09-07 20:21:59,vehicle_122,9525.918977893165,9222.593030603415,43.79
2023-09-07 20:21:59,vehicle_19,7288.275369011636,7289.275241832467,56.38
2023-09-07 20:21:59,vehicle_192,1607.87132506553,7166.5295692831705,64.79
2023-09-07 20:21:59,vehicle_224,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:21:59,vehicle_244,1498.709647462316,7124.540013939732,49.78
2023-09-07 20:21:59,vehicle_323,9801.651282342344,4218.515889458955,49.56
2023-09-07 20:21:59,vehicle_324,1697.928775850424,7186.377661526752,72.31
2023-09-07 20:21:59,vehicle_353,9751.035403318197,9263.345463854948,33.18
2023-09-07 20:21:59,vehicle_374,7340.163333841944,7129.873612288718,20.4
2023-09-07 20:21:59,vehicle_386,7362.256799643509,7132.911573113965,47.65
2023-09-07 20:21:59,vehicle_434,9618.605280151009,9287.151020187062,39.67
2023-09-07 20:21:59,vehicle_449,9661.476117041575,9314.608133570899,38.66
2023-09-07 20:21:59,vehicle_513,7320.761199674279,7194.235568972348,55.78
2023-09-07 20:21:59,vehicle_536,7328.573134124475,7141.720887351368,24.85
2023-09-07 20:21:59,vehicle_560,9698.97362445277,9316.75390611154,23.79
2023-09-07 20:21:59,vehicle_578,1568.641088403626,7161.150758997353,70.29
2023-09-07 20:21:59,vehicle_62,9768.910622086312,4174.451066108081,14.12
2023-09-07 20:21:59,vehicle_625,7415.741217922386,7109.365206791651,18.84
2023-09-07 20:21:59,vehicle_632,9775.242835012308,9247.173714175557,16.68
2023-09-07 20:21:59,vehicle_679,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:21:59,vehicle_714,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:21:59,vehicle_720,9891.043875251366,4286.717080512953,50.96
2023-09-07 20:21:59,vehicle_755,7306.755013464579,7237.645732363714,37.33
2023-09-07 20:21:59,vehicle_816,9833.061224187722,4240.929148400036,50.29
2023-09-07 20:21:59,vehicle_838,9720.770980299054,9292.750518805919,43.61
2023-09-07 20:21:59,vehicle_853,9804.62133433372,4129.226829832536,43.15
2023-09-07 20:21:59,vehicle_86,9784.066216941068,4154.246953155882,36.83
2023-09-07 20:21:59,vehicle_862,9680.02930083248,9324.16465041624,32.53
2023-09-07 20:21:59,vehicle_867,9805.279652318457,4133.467636001386,27.95
2023-09-07 20:21:59,vehicle_91,7403.455148557178,7137.255310169424,40.13
2023-09-07 20:21:59,vehicle_944,9555.439285095956,9241.821914780397,50.87
2023-09-07 20:22:00,0,11814.255565959895,8423.400790809132,48.29
2023-09-07 20:22:00,vehicle_122,9517.028421779374,9213.404123594322,45.54
2023-09-07 20:22:00,vehicle_19,7282.741579898369,7305.358014078223,61.23
2023-09-07 20:22:00,vehicle_192,1625.3216220700567,7170.382199144923,64.33
2023-09-07 20:22:00,vehicle_224,1548.5495936556708,7157.9022326468985,4.89
2023-09-07 20:22:00,vehicle_244,1487.0715279446013,7125.790454527265,42.1
2023-09-07 20:22:00,vehicle_323,9813.742066650122,4227.143536107427,53.47
2023-09-07 20:22:00,vehicle_324,1717.0622399446386,7188.782273078223,70.0
2023-09-07 20:22:00,vehicle_353,9742.792357312088,9271.279232596595,41.19
2023-09-07 20:22:00,vehicle_374,7334.5618180108695,7130.600952268915,20.9
2023-09-07 20:22:00,vehicle_386,7353.601435752452,7131.722497563436,31.45
2023-09-07 20:22:00,vehicle_434,9609.30175268999,9280.853119927673,40.49
2023-09-07 20:22:00,vehicle_449,9652.155245052854,9308.701838449333,39.76
2023-09-07 20:22:00,vehicle_513,7316.208385501884,7210.773683118342,62.09
2023-09-07 20:22:00,vehicle_536,7327.3168117897285,7150.137845613224,30.6
2023-09-07 20:22:00,vehicle_560,9693.080368226443,9323.691708943868,32.96
2023-09-07 20:22:00,vehicle_578,1588.555462607946,7165.547401227442,73.41
2023-09-07 20:22:00,vehicle_62,9772.267042903211,4169.45430889195,21.67
2023-09-07 20:22:00,vehicle_625,7414.183494129588,7116.148100729684,25.06
2023-09-07 20:22:00,vehicle_632,9769.802000226166,9245.943919945721,21.36
2023-09-07 20:22:00,vehicle_679,7417.959862973658,7099.704422165708,4.96
2023-09-07 20:22:00,vehicle_714,9781.81814164901,9250.696591104972,7.82
2023-09-07 20:22:00,vehicle_720,9901.94226048426,4296.072770477716,51.72
2023-09-07 20:22:00,vehicle_744,9765.373917839805,4179.7162141419885,0.0
2023-09-07 20:22:00,vehicle_755,7304.650859705375,7243.239176481522,21.63
2023-09-07 20:22:00,vehicle_816,9843.483582991006,4248.366253116268,46.09
2023-09-07 20:22:00,vehicle_838,9712.409798159275,9301.493949294501,43.58
2023-09-07 20:22:00,vehicle_853,9809.409695269698,4123.398335699114,27.15
2023-09-07 20:22:00,vehicle_86,9792.138170626564,4144.421600528918,45.77
2023-09-07 20:22:00,vehicle_862,9669.924262795827,9319.130269562274,40.69
2023-09-07 20:22:00,vehicle_867,9799.366018891124,4140.669798080721,33.55
2023-09-07 20:22:00,vehicle_91,7392.358228749701,7137.0469132148155,40.38
2023-09-07 20:22:00,vehicle_944,9544.881583509763,9233.594590104409,48.23
2023-09-07 20:22:00,0,11818.34429485975,8410.186355633015,49.8
2023-09-07 20:22:00,vehicle_122,9509.003180267817,9204.529141931585,43.11
2023-09-07 20:22:00,vehicle_19,7278.082270307119,7318.899298981709,51.56
2023-09-07 20:22:00,vehicle_192,1642.7362285239653,7174.223891663339,64.2
2023-09-07 20:22:00,vehicle_224,1547.1726373353447,7152.884761884439,13.82
2023-09-07 20:22:00,vehicle_244,1479.9001543298386,7127.180535911415,25.9
2023-09-07 20:22:00,vehicle_323,9825.264346795548,4235.3655140328365,50.96
2023-09-07 20:22:00,vehicle_324,1736.7348240129481,7190.498620918706,70.96
2023-09-07 20:22:00,vehicle_353,9732.922575750887,9280.902468445953,49.63
2023-09-07 20:22:00,vehicle_374,7332.521528240388,7136.0441006066,21.43
2023-09-07 20:22:00,vehicle_386,7345.932252864827,7130.668903748204,27.87
2023-09-07 20:22:00,vehicle_434,9597.534363811636,9276.750821538553,43.22
2023-09-07 20:22:00,vehicle_449,9642.33401565124,9302.478485165142,41.9
2023-09-07 20:22:00,vehicle_513,7312.212847702931,7223.137243769212,47.08
2023-09-07 20:22:00,vehicle_536,7325.789893152457,7160.3793701586765,37.23
2023-09-07 20:22:00,vehicle_560,9683.570493405032,9325.497081308562,36.83
2023-09-07 20:22:00,vehicle_578,1608.779512437825,7170.012412813202,74.55
2023-09-07 20:22:00,vehicle_62,9776.943712605977,4162.916615966891,28.96
2023-09-07 20:22:00,vehicle_625,7412.270032346944,7124.480006800689,30.78
2023-09-07 20:22:00,vehicle_632,9765.261338112645,9249.694190801232,21.33
2023-09-07 20:22:00,vehicle_679,7417.234827561226,7102.861489115951,11.66
2023-09-07 20:22:00,vehicle_714,9778.819828866577,9250.54919937875,12.98
2023-09-07 20:22:00,vehicle_720,9912.229004023427,4306.291423969041,52.2
2023-09-07 20:22:00,vehicle_744,9766.731751341846,4177.694785745564,8.77
2023-09-07 20:22:00,vehicle_755,7302.095698714991,7250.198713519022,26.8
2023-09-07 20:22:00,vehicle_816,9854.533277446768,4256.862549274702,50.2
2023-09-07 20:22:00,vehicle_838,9704.946878390794,9309.863576240503,40.38
2023-09-07 20:22:00,vehicle_853,9812.574876118655,4120.8703163491155,15.22
2023-09-07 20:22:00,vehicle_86,9799.525577698234,4135.429492508215,41.89
2023-09-07 20:22:00,vehicle_862,9660.444644887688,9313.954527453583,39.43
2023-09-07 20:22:00,vehicle_867,9792.371735286364,4149.188074495602,39.68
2023-09-07 20:22:00,vehicle_91,7381.507479817438,7135.556235246485,39.43
2023-09-07 20:22:00,vehicle_944,9533.674514453643,9224.842051144622,51.33
2023-09-07 20:22:01,0,11822.59518247199,8396.447836849109,51.77
2023-09-07 20:22:01,vehicle_122,9501.275002826194,9195.579169963892,42.61
2023-09-07 20:22:01,vehicle_166,9781.463191950868,9248.659122365127,0.0
2023-09-07 20:22:01,vehicle_19,7274.157966966552,7328.190504892225,36.38
2023-09-07 20:22:01,vehicle_192,1660.180119412339,7178.065186152007,64.3
2023-09-07 20:22:01,vehicle_224,1542.8109725374106,7149.628228245275,19.3
2023-09-07 20:22:01,vehicle_244,1477.119512383538,7126.810469985763,10.56
2023-09-07 20:22:01,vehicle_275,1549.6227188965454,7158.701282708883,0.0
2023-09-07 20:22:01,vehicle_323,9836.896646653444,4243.665998958239,51.44
2023-09-07 20:22:01,vehicle_324,1756.6642567637443,7191.844010514566,71.77
2023-09-07 20:22:01,vehicle_331,7418.268536903131,7098.360344008381,0.0
2023-09-07 20:22:01,vehicle_353,9723.51844449116,9290.07168587083,47.29
2023-09-07 20:22:01,vehicle_374,7328.41559741025,7142.776333005455,26.36
2023-09-07 20:22:01,vehicle_386,7339.152620292319,7129.732676136379,24.64
2023-09-07 20:22:01,vehicle_434,9588.294057717061,9270.495307105428,40.13
2023-09-07 20:22:01,vehicle_449,9633.047876112523,9296.594198724766,39.62
2023-09-07 20:22:01,vehicle_513,7308.156405885408,7233.920429420075,41.7
2023-09-07 20:22:01,vehicle_536,7324.30877977325,7172.010712515154,41.99
2023-09-07 20:22:01,vehicle_560,9674.898935773255,9321.599467886628,34.31
2023-09-07 20:22:01,vehicle_578,1629.1926626752029,7174.519173480747,75.25
2023-09-07 20:22:01,vehicle_62,9783.015002834663,4155.526513183638,34.43
2023-09-07 20:22:01,vehicle_625,7408.12634583589,7134.089632258764,38.25
2023-09-07 20:22:01,vehicle_632,9759.928931997003,9254.8111924584,26.61
2023-09-07 20:22:01,vehicle_679,7416.024406775867,7108.1320998913925,19.47
2023-09-07 20:22:01,vehicle_714,9774.805373184925,9246.857769522445,19.64
2023-09-07 20:22:01,vehicle_720,9921.87091104711,4315.881014622547,48.95
2023-09-07 20:22:01,vehicle_744,9769.393398618424,4173.732348982843,17.18
2023-09-07 20:22:01,vehicle_755,7298.98580669105,7258.793875548354,33.02
2023-09-07 20:22:01,vehicle_816,9865.344711614007,4265.703004333905,50.28
2023-09-07 20:22:01,vehicle_838,9700.35863474172,9315.156254669855,25.21
2023-09-07 20:22:01,vehicle_853,9813.634263287177,4123.174023328922,10.97
2023-09-07 20:22:01,vehicle_86,9804.09113805487,4129.872195948867,25.89
2023-09-07 20:22:01,vehicle_862,9650.137383844616,9307.42319372332,43.97
2023-09-07 20:22:01,vehicle_867,9784.259631338975,4159.067734462936,46.02
2023-09-07 20:22:01,vehicle_91,7370.566616785019,7134.053177385801,39.76
2023-09-07 20:22:01,vehicle_944,9524.005829987462,9216.223412035884,47.29
2023-09-07 20:22:01,0,11826.909717543052,8382.503614718446,52.55
2023-09-07 20:22:01,vehicle_122,9493.216914803059,9186.071952379738,44.91
2023-09-07 20:22:01,vehicle_166,9781.778186199264,9250.822376780092,8.29
2023-09-07 20:22:01,vehicle_19,7267.933166155142,7336.620188075465,38.08
2023-09-07 20:22:01,vehicle_192,1676.9093528923856,7181.749106945699,61.66
2023-09-07 20:22:01,vehicle_224,1536.7778293157485,7145.110553142387,26.72
2023-09-07 20:22:01,vehicle_244,1477.2003703777532,7124.999629622247,7.7
2023-09-07 20:22:01,vehicle_275,1547.9008018075224,7157.4191416275735,7.85
2023-09-07 20:22:01,vehicle_323,9848.78511770871,4252.162308117855,52.6
2023-09-07 20:22:01,vehicle_324,1775.7189102774848,7193.130345801208,68.62
2023-09-07 20:22:01,vehicle_331,7417.72130736367,7100.743179747992,8.8
2023-09-07 20:22:01,vehicle_353,9714.606282250366,9299.169470292796,45.87
2023-09-07 20:22:01,vehicle_374,7327.021350605739,7152.117341149413,33.96
2023-09-07 20:22:01,vehicle_386,7333.664458673398,7131.802141933246,22.63
2023-09-07 20:22:01,vehicle_434,9578.598622155543,9263.924365188812,42.12
2023-09-07 20:22:01,vehicle_449,9623.254299079135,9290.298112258972,41.96
2023-09-07 20:22:01,vehicle_513,7305.560866392601,7240.820117736615,26.68
2023-09-07 20:22:01,vehicle_536,7322.401304891017,7185.196531970282,48.15
2023-09-07 20:22:01,vehicle_560,9664.968998773034,9316.69101538665,40.23
2023-09-07 20:22:01,vehicle_578,1649.3262076128021,7178.957005540313,74.22
2023-09-07 20:22:01,vehicle_62,9790.683198218801,4146.19262369453,43.49
2023-09-07 20:22:01,vehicle_625,7396.660437269929,7137.637951446029,45.53
2023-09-07 20:22:01,vehicle_632,9753.436259184246,9261.04159142311,32.4
2023-09-07 20:22:01,vehicle_679,7414.313216376364,7115.583243053792,27.52
2023-09-07 20:22:01,vehicle_714,9768.534113297137,9246.771489843872,24.92
2023-09-07 20:22:01,vehicle_720,9931.520464765079,4325.478210479864,48.99
2023-09-07 20:22:01,vehicle_744,9773.42214782311,4167.734685769952,26.01
2023-09-07 20:22:01,vehicle_755,7295.268062786548,7269.069026903049,39.47
2023-09-07 20:22:01,vehicle_816,9875.221161723746,4273.778927656285,45.93
2023-09-07 20:22:01,vehicle_838,9697.776846246346,9318.134426127983,14.19
2023-09-07 20:22:01,vehicle_853,9811.776079140367,4125.555694978516,10.95
2023-09-07 20:22:01,vehicle_86,9807.283362176393,4125.986553280399,18.1
2023-09-07 20:22:01,vehicle_862,9641.186145977694,9301.751122203686,38.19
2023-09-07 20:22:01,vehicle_867,9776.372697665098,4169.101687107526,45.98
2023-09-07 20:22:01,vehicle_91,7359.4448114101815,7132.525261631431,40.42
2023-09-07 20:22:01,vehicle_944,9515.157660693518,9206.568790289393,47.36
2023-09-07 20:22:02,0,11830.913419181468,8369.563980650933,48.76
2023-09-07 20:22:02,vehicle_122,9485.865925966536,9176.603069087461,43.19
2023-09-07 20:22:02,vehicle_166,9778.920769913644,9250.64693594813,12.0
2023-09-07 20:22:02,vehicle_19,7258.793952924157,7340.307126750011,36.33
2023-09-07 20:22:02,vehicle_192,1694.2557808446156,7185.568939259338,63.94
2023-09-07 20:22:02,vehicle_224,1528.7534702228495,7139.101836631157,35.54
2023-09-07 20:22:02,vehicle_244,1479.4740667419178,7123.994875831346,9.42
2023-09-07 20:22:02,vehicle_275,1545.883044782138,7151.924530058437,16.56
2023-09-07 20:22:02,vehicle_323,9859.975894364221,4261.312949611875,52.04
2023-09-07 20:22:02,vehicle_324,1795.2030503518226,7194.900605351409,70.34
2023-09-07 20:22:02,vehicle_331,7416.81948503574,7104.670040998736,14.51
2023-09-07 20:22:02,vehicle_353,9707.579992961151,9306.826198595714,37.43
2023-09-07 20:22:02,vehicle_374,7325.36324878678,7163.729854160317,42.13
2023-09-07 20:22:02,vehicle_386,7332.430136397669,7136.84541122758,18.94
2023-09-07 20:22:02,vehicle_434,9569.173553799319,9256.578081444726,42.98
2023-09-07 20:22:02,vehicle_449,9612.540183677294,9286.909480980108,38.76
2023-09-07 20:22:02,vehicle_513,7303.863897607347,7245.331147421811,17.45
2023-09-07 20:22:02,vehicle_536,7319.22088278839,7199.830775698396,54.3
2023-09-07 20:22:02,vehicle_560,9653.496933096761,9309.552017011809,48.89
2023-09-07 20:22:02,vehicle_578,1669.924998496362,7183.493036085368,75.93
2023-09-07 20:22:02,vehicle_62,9797.141678116179,4138.331225463279,36.62
2023-09-07 20:22:02,vehicle_625,7382.741632167729,7135.725783332947,50.58
2023-09-07 20:22:02,vehicle_632,9745.174853163673,9268.969274983034,41.22
2023-09-07 20:22:02,vehicle_679,7412.037959013944,7125.490538199689,36.6
2023-09-07 20:22:02,vehicle_714,9763.414263086743,9251.466652568673,25.04
2023-09-07 20:22:02,vehicle_720,9941.585863252089,4335.603966235097,51.4
2023-09-07 20:22:02,vehicle_744,9779.014590580657,4160.395899528046,33.25
2023-09-07 20:22:02,vehicle_755,7291.119113887584,7281.010506724427,45.54
2023-09-07 20:22:02,vehicle_816,9885.792508925206,4282.423064817376,49.16
2023-09-07 20:22:02,vehicle_838,9694.470337135002,9322.447934958895,19.58
2023-09-07 20:22:02,vehicle_853,9808.340845665209,4129.739435579362,19.49
2023-09-07 20:22:02,vehicle_86,9810.247209416371,4122.378895778898,16.81
2023-09-07 20:22:02,vehicle_862,9631.247296218897,9295.453237208014,42.4
2023-09-07 20:22:02,vehicle_867,9770.290684043284,4178.1508851352855,39.25
2023-09-07 20:22:02,vehicle_91,7348.395745576151,7131.00733884912,40.15
2023-09-07 20:22:02,vehicle_944,9506.478327739049,9196.734162547353,47.19
